qid,question,context,QL,CL,QX,CX,CAR,CCL,CFK,CGF,CDC,Sim,Sim_Max,AS,AS_relative,PA,QT,y_question_F1,y_question_BERT,y_question_EditDist,Jaccard,Recall,Precision,F1,EditDist,EM,BERT
40,Beyonce is a descendent of what Arcadian leader?,"Beyoncé Giselle Knowles was born in Houston, Texas, to Celestine Ann ""Tina"" Knowles (née Beyincé), a hairdresser and salon owner, and Mathew Knowles, a Xerox sales manager. Beyoncé's name is a tribute to her mother's maiden name. Beyoncé's younger sister Solange is also a singer and a former member of Destiny's Child. Mathew is African-American, while Tina is of Louisiana Creole descent (with African, Native American, French, Cajun, and distant Irish and Spanish ancestry). Through her mother, Beyoncé is a descendant of Acadian leader Joseph Broussard. She was raised in a Methodist household.",15,185,45.5,48.12542955326461,9.863436426116841,11.369278350515465,8.962422680412374,11.00274914089347,8.941041924398625,0.4358523488044739,0.578350841999054,540,0.3399339933993399,1.0026146223618086,-1,0.0,0.3421358466148376,14,1.0,1.0,1.0,1.0,0,1,1.0
108,Which college did Notre Dame add in 1921?,"In 1919 Father James Burns became president of Notre Dame, and in three years he produced an academic revolution that brought the school up to national standards by adopting the elective system and moving away from the university's traditional scholastic and classical emphasis. By contrast, the Jesuit colleges, bastions of academic conservatism, were reluctant to move to a system of electives. Their graduates were shut out of Harvard Law School for that reason. Notre Dame continued to grow over the years, adding more colleges, programs, and sports teams. By 1921, with the addition of the College of Commerce, Notre Dame had grown from a small college to a university with five colleges and a professional law school. The university continued to expand and add new residence halls and buildings with each subsequent president.",11,170,20.5,51.437810945273625,13.778756218905471,12.922089552238806,11.08417910447761,15.201990049751243,7.588703482587065,0.41685420274734497,0.46907833218574524,595,0.903010033444816,1.0757239388797906,-1,0.0,0.4257182478904724,18,1.0,1.0,1.0,1.0,0,1,1.0
155,What do other critics claim?,"Beyoncé's vocal range spans four octaves. Jody Rosen highlights her tone and timbre as particularly distinctive, describing her voice as ""one of the most compelling instruments in popular music"". While another critic says she is a ""Vocal acrobat, being able to sing long and complex melismas and vocal runs effortlessly, and in key. Her vocal abilities mean she is identified as the centerpiece of Destiny's Child. The Daily Mail calls Beyoncé's voice ""versatile"", capable of exploring power ballads, soul, rock belting, operatic flourishes, and hip hop. Jon Pareles of The New York Times commented that her voice is ""velvety yet tart, with an insistent flutter and reserves of soul belting"". Rosen notes that the hip hop era highly influenced Beyoncé's strange rhythmic vocal style, but also finds her quite traditionalist in her use of balladry, gospel and falsetto. Other critics praise her range and power, with Chris Richards of The Washington Post saying she was ""capable of punctuating any beat with goose-bump-inducing whispers or full-bore diva-roars.""",7,278,25.0,50.07352941176471,12.994352941176466,12.550058823529408,10.328088235294121,13.911764705882355,8.298823529411765,0.3347822427749634,0.4058830142021179,883,0.2570754716981132,1.0899123887549325,-1,0.0,0.2985586822032928,24,0.1,0.4,0.1176470588235294,0.1818181818181818,68,0,0.4228078126907348
156,Time magazine named her one of the most 100 what people of the century?,"A self-described ""modern-day feminist"", Beyoncé creates songs that are often characterized by themes of love, relationships, and monogamy, as well as female sexuality and empowerment. On stage, her dynamic, highly choreographed performances have led to critics hailing her as one of the best entertainers in contemporary popular music. Throughout a career spanning 19 years, she has sold over 118 million records as a solo artist, and a further 60 million with Destiny's Child, making her one of the best-selling music artists of all time. She has won 20 Grammy Awards and is the most nominated woman in the award's history. The Recording Industry Association of America recognized her as the Top Certified Artist in America during the 2000s decade. In 2009, Billboard named her the Top Radio Songs Artist of the Decade, the Top Female Artist of the 2000s and their Artist of the Millennium in 2011. Time listed her among the 100 most influential people in the world in 2013 and 2014. Forbes magazine also listed her as the most powerful female musician of 2015.",15,233,28.285714285714285,45.84550561797753,12.477640449438205,11.34207865168539,10.389747191011235,13.39438202247191,6.958319101123596,0.522232711315155,0.6802889704704285,935,0.8002125398512221,1.0595643491542517,-1,0.0,0.7759681344032288,10,1.0,1.0,1.0,1.0,0,1,0.9999999403953552
25,How many BA majors does the College of Arts and Letters at Notre Dame offer?,"The College of Arts and Letters was established as the university's first college in 1842 with the first degrees given in 1849. The university's first academic curriculum was modeled after the Jesuit Ratio Studiorum from Saint Louis University. Today the college, housed in O'Shaughnessy Hall, includes 20 departments in the areas of fine arts, humanities, and social sciences, and awards Bachelor of Arts (B.A.) degrees in 33 majors, making it the largest of the university's colleges. There are around 2,500 undergraduates and 750 graduates enrolled in the college.",19,129,28.333333333333336,47.87032967032967,11.53054945054945,12.389999999999997,9.013494505494506,12.115164835164835,8.537445274725275,0.4935556650161743,0.5440373420715332,424,0.332955832389581,1.060695416090479,-1,0.0,0.6059104204177856,3,1.0,1.0,1.0,1.0,0,1,1.0000001192092896
23,What album did she re-release in Spanish?,"Beyoncé's music is generally R&B, but she also incorporates pop, soul and funk into her songs. 4 demonstrated Beyoncé's exploration of 90s-style R&B, as well as further use of soul and hip hop than compared to previous releases. While she almost exclusively releases English songs, Beyoncé recorded several Spanish songs for Irreemplazable (re-recordings of songs from B'Day for a Spanish-language audience), and the re-release of B'Day. To record these, Beyoncé was coached phonetically by American record producer Rudy Perez.",11,147,35.57142857142857,54.484939759036145,13.175963855421692,13.055783132530117,11.695271084337353,16.010843373493977,8.638838554216868,0.4257526993751526,0.4851085841655731,369,0.1884669479606188,1.003539410512858,-1,0.0,0.3020502924919128,14,1.0,1.0,1.0,1.0,0,1,0.9999999403953552
184,"Debut song, ""Killing Time"" was featured on what movie's sound track?","The group changed their name to Destiny's Child in 1996, based upon a passage in the Book of Isaiah. In 1997, Destiny's Child released their major label debut song ""Killing Time"" on the soundtrack to the 1997 film, Men in Black. The following year, the group released their self-titled debut album, scoring their first major hit ""No, No, No"". The album established the group as a viable act in the music industry, with moderate sales and winning the group three Soul Train Lady of Soul Awards for Best R&B/Soul Album of the Year, Best R&B/Soul or Rap New Artist, and Best R&B/Soul Single for ""No, No, No"". The group released their multi-platinum second album The Writing's on the Wall in 1999. The record features some of the group's most widely known songs such as ""Bills, Bills, Bills"", the group's first number-one single, ""Jumpin' Jumpin'"" and ""Say My Name"", which became their most successful song at the time, and would remain one of their signature songs. ""Say My Name"" won the Best R&B Performance by a Duo or Group with Vocals and the Best R&B Song at the 43rd Annual Grammy Awards. The Writing's on the Wall sold more than eight million copies worldwide. During this time, Beyoncé recorded a duet with Marc Nelson, an original member of Boyz II Men, on the song ""After All Is Said and Done"" for the soundtrack to the 1999 film, The Best Man.",20,359,28.666666666666668,39.77777777777778,12.18436888888889,7.787320000000001,10.016933333333334,13.03111111111111,6.367417777777778,0.4106897711753845,0.5757609605789185,215,0.1944229279628195,1.0036504673571935,-1,0.0,0.3413798809051513,11,1.0,1.0,1.0,1.0,0,1,0.9999999403953552
147,"After her second solo album, what other entertainment venture did Beyonce explore?","Following the disbandment of Destiny's Child in June 2005, she released her second solo album, B'Day (2006), which contained hits ""Déjà Vu"", ""Irreplaceable"", and ""Beautiful Liar"". Beyoncé also ventured into acting, with a Golden Globe-nominated performance in Dreamgirls (2006), and starring roles in The Pink Panther (2006) and Obsessed (2009). Her marriage to rapper Jay Z and portrayal of Etta James in Cadillac Records (2008) influenced her third album, I Am... Sasha Fierce (2008), which saw the birth of her alter-ego Sasha Fierce and earned a record-setting six Grammy Awards in 2010, including Song of the Year for ""Single Ladies (Put a Ring on It)"". Beyoncé took a hiatus from music in 2010 and took over management of her career; her fourth album 4 (2011) was subsequently mellower in tone, exploring 1970s funk, 1980s pop, and 1990s soul. Her critically acclaimed fifth studio album, Beyoncé (2013), was distinguished from previous releases by its experimental production and exploration of darker themes.",16,266,45.333333333333336,55.18136645962733,18.132236024844723,12.608571428571427,14.411478260869568,18.345838509316774,9.345008198757764,0.4173898994922638,0.5100759267807007,207,0.1745689655172413,1.007016805070563,-1,0.0,0.5672279596328735,7,1.0,1.0,1.0,1.0,0,1,0.9999998807907104
81,What album made her a worldwide known artist?,"Beyoncé Giselle Knowles-Carter (/biːˈjɒnseɪ/ bee-YON-say) (born September 4, 1981) is an American singer, songwriter, record producer and actress. Born and raised in Houston, Texas, she performed in various singing and dancing competitions as a child, and rose to fame in the late 1990s as lead singer of R&B girl-group Destiny's Child. Managed by her father, Mathew Knowles, the group became one of the world's best-selling girl groups of all time. Their hiatus saw the release of Beyoncé's debut album, Dangerously in Love (2003), which established her as a solo artist worldwide, earned five Grammy Awards and featured the Billboard Hot 100 number-one singles ""Crazy in Love"" and ""Baby Boy"".",10,195,20.5,54.79867256637168,15.57809734513274,11.754070796460173,12.239889380530972,15.193805309734513,8.248191150442478,0.3687518537044525,0.43527016043663025,505,0.5294117647058824,1.0097078660097976,-1,0.0,0.3070789873600006,18,1.0,1.0,1.0,1.0,0,1,1.0
39,What did Beyoncé's mother own when Beyoncé was a child?,"Beyoncé Giselle Knowles was born in Houston, Texas, to Celestine Ann ""Tina"" Knowles (née Beyincé), a hairdresser and salon owner, and Mathew Knowles, a Xerox sales manager. Beyoncé's name is a tribute to her mother's maiden name. Beyoncé's younger sister Solange is also a singer and a former member of Destiny's Child. Mathew is African-American, while Tina is of Louisiana Creole descent (with African, Native American, French, Cajun, and distant Irish and Spanish ancestry). Through her mother, Beyoncé is a descendant of Acadian leader Joseph Broussard. She was raised in a Methodist household.",22,185,29.181818181818183,48.12542955326461,9.863436426116841,11.369278350515465,8.962422680412374,11.00274914089347,8.941041924398625,0.40713566541671753,0.5036419034004211,117,0.261437908496732,1.282198030745616,-1,0.0,0.562665581703186,6,1.0,1.0,1.0,1.0,0,1,0.9999998211860656
168,"How many weeks did their single ""Independent Women Part I"" stay on top?","The remaining band members recorded ""Independent Women Part I"", which appeared on the soundtrack to the 2000 film, Charlie's Angels. It became their best-charting single, topping the U.S. Billboard Hot 100 chart for eleven consecutive weeks. In early 2001, while Destiny's Child was completing their third album, Beyoncé landed a major role in the MTV made-for-television film, Carmen: A Hip Hopera, starring alongside American actor Mekhi Phifer. Set in Philadelphia, the film is a modern interpretation of the 19th century opera Carmen by French composer Georges Bizet. When the third album Survivor was released in May 2001, Luckett and Roberson filed a lawsuit claiming that the songs were aimed at them. The album debuted at number one on the U.S. Billboard 200, with first-week sales of 663,000 copies sold. The album spawned other number-one hits, ""Bootylicious"" and the title track, ""Survivor"", the latter of which earned the group a Grammy Award for Best R&B Performance by a Duo or Group with Vocals. After releasing their holiday album 8 Days of Christmas in October 2001, the group announced a hiatus to further pursue solo careers.",17,286,20.692307692307693,42.22941176470589,11.067005347593579,11.54176470588235,9.245245989304813,11.75807486631016,8.104792727272727,0.40161147713661194,0.4937193989753723,216,0.9570552147239264,1.234106892306338,-1,0.0,0.6909703016281128,6,1.0,1.0,1.0,1.0,0,1,0.9999998807907104
47,In what year did Notre Dame first have a facility in England?,"The university owns several centers around the world used for international studies and research, conferences abroad, and alumni support. The university has had a presence in London, England, since 1968. Since 1998, its London center has been based in the former United University Club at 1 Suffolk Street in Trafalgar Square. The center enables the Colleges of Arts & Letters, Business Administration, Science, Engineering and the Law School to develop their own programs in London, as well as hosting conferences and symposia. Other Global Gateways are located in Beijing, Chicago, Dublin, Jerusalem and Rome.",15,127,28.666666666666668,51.93333333333334,13.192580645161293,14.253763440860215,10.69625806451613,13.031397849462365,8.393097634408603,0.3862191438674927,0.4723156988620758,198,0.6202830188679245,1.001935586063285,-1,0.0,0.7119061946868896,2,1.0,1.0,1.0,1.0,0,1,0.9999998807907104
94,Irvin Abell was given what award by Notre Dame?,"Holy Cross Father John Francis O'Hara was elected vice-president in 1933 and president of Notre Dame in 1934. During his tenure at Notre Dame, he brought numerous refugee intellectuals to campus; he selected Frank H. Spearman, Jeremiah D. M. Ford, Irvin Abell, and Josephine Brownson for the Laetare Medal, instituted in 1883. O'Hara strongly believed that the Fighting Irish football team could be an effective means to ""acquaint the public with the ideals that dominate"" Notre Dame. He wrote, ""Notre Dame football is a spiritual service because it is played for the honor and glory of God and of his Blessed Mother. When St. Paul said: 'Whether you eat or drink, or whatsoever else you do, do all for the glory of God,' he included football.""",14,192,9.0,49.803174603174604,13.224761904761905,10.589682539682538,10.439587301587302,13.254603174603174,7.515793015873017,0.4492650330066681,0.5102012157440186,292,0.7682826622843056,1.0106603273675094,-1,0.0,0.4828447997570038,20,1.0,1.0,1.0,1.0,0,1,1.0
154,"Which critic called Beyonce's voice ""versatile""?","Beyoncé's vocal range spans four octaves. Jody Rosen highlights her tone and timbre as particularly distinctive, describing her voice as ""one of the most compelling instruments in popular music"". While another critic says she is a ""Vocal acrobat, being able to sing long and complex melismas and vocal runs effortlessly, and in key. Her vocal abilities mean she is identified as the centerpiece of Destiny's Child. The Daily Mail calls Beyoncé's voice ""versatile"", capable of exploring power ballads, soul, rock belting, operatic flourishes, and hip hop. Jon Pareles of The New York Times commented that her voice is ""velvety yet tart, with an insistent flutter and reserves of soul belting"". Rosen notes that the hip hop era highly influenced Beyoncé's strange rhythmic vocal style, but also finds her quite traditionalist in her use of balladry, gospel and falsetto. Other critics praise her range and power, with Chris Richards of The Washington Post saying she was ""capable of punctuating any beat with goose-bump-inducing whispers or full-bore diva-roars.""",15,278,35.57142857142857,50.07352941176471,12.994352941176466,12.550058823529408,10.328088235294121,13.911764705882355,8.298823529411765,0.5261969566345215,0.6231775879859924,415,0.4270386266094421,1.040478855666113,-1,0.0,0.2149915844202041,11,1.0,1.0,1.0,1.0,0,1,1.0
43,Which soda company has Beyonce partnered with since 2002?,"Beyoncé has worked with Pepsi since 2002, and in 2004 appeared in a Gladiator-themed commercial with Britney Spears, Pink, and Enrique Iglesias. In 2012, Beyoncé signed a $50 million deal to endorse Pepsi. The Center for Science in the Public Interest (CSPINET) wrote Beyoncé an open letter asking her to reconsider the deal because of the unhealthiness of the product and to donate the proceeds to a medical organisation. Nevertheless, NetBase found that Beyoncé's campaign was the most talked about endorsement in April 2013, with a 70 per cent positive audience response to the commercial and print ads.",13,156,42.333333333333336,55.053030303030305,14.44742424242424,12.378383838383836,12.179671717171718,15.960606060606063,8.404872727272728,0.42486169934272766,0.5049893260002136,24,0.3240589198036006,1.000641126433826,-1,0.0,0.6511214375495911,2,1.0,1.0,1.0,1.0,0,1,0.9999998807907104
138,What did they attend in July 2013?,"Beyoncé and husband Jay Z are friends with President Barack Obama and First Lady Michelle Obama. She performed ""America the Beautiful"" at the 2009 presidential inauguration, as well as ""At Last"" during the first inaugural dance at the Neighborhood Ball two days later. Beyoncé and Jay Z held a fundraiser at the latter's 40/40 Club in Manhattan for Obama's 2012 presidential campaign which raised $4 million. Beyoncé uploaded pictures of her paper ballot on Tumblr, confirming she had voted in support for the Democratic Party and to encourage others to do so. She also performed the American national anthem at his second inauguration, singing along with a pre-recorded track. She publicly endorsed same sex marriage on March 26, 2013, after the Supreme Court debate on California's Proposition 8. In July 2013, Beyoncé and Jay-Z attended a rally in response to the acquittal of George Zimmerman for the shooting of Trayvon Martin.",8,219,7.0,50.57142857142857,12.752987012987013,11.827402597402596,10.996493506493511,14.774025974025975,8.16594025974026,0.36094731092453003,0.43083107471466064,840,0.7535211267605634,1.3029461491087668,-1,0.0,0.3172121942043304,11,1.0,1.0,1.0,1.0,0,1,0.9999998807907104
3,How many nights did she perform at Atlantic City?,"On January 7, 2012, Beyoncé gave birth to her first child, a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York. Five months later, she performed for four nights at Revel Atlantic City's Ovation Hall to celebrate the resort's opening, her first performances since giving birth to Blue Ivy.",10,76,31.22222222222222,45.367924528301884,13.059433962264144,9.628490566037737,10.552547169811323,13.618867924528303,6.974966037735849,0.42914891242980957,0.49192845821380615,161,0.1323741007194244,1.215630237606714,-1,0.0,0.3486681580543518,11,1.0,1.0,1.0,1.0,0,1,0.9999998807907104
105,Who listed her at number 17 in their list of  Top 20 hot 100 Songwriters?,"In 2001, she became the first African-American woman and second woman songwriter to win the Pop Songwriter of the Year award at the American Society of Composers, Authors, and Publishers Pop Music Awards. Beyoncé was the third woman to have writing credits on three number one songs (""Irreplaceable"", ""Grillz"" and ""Check on It"") in the same year, after Carole King in 1971 and Mariah Carey in 1991. She is tied with American songwriter Diane Warren at third with nine songwriting credits on number-one singles. (The latter wrote her 9/11-motivated song ""I Was Here"" for 4.) In May 2011, Billboard magazine listed Beyoncé at number 17 on their list of the ""Top 20 Hot 100 Songwriters"", for having co-written eight singles that hit number one on the Billboard Hot 100 chart. She was one of only three women on that list.",18,201,21.666666666666668,41.904761904761905,12.003595238095237,10.1345,9.861428571428572,12.476190476190476,5.78154761904762,0.5170772671699524,0.6764829158782959,587,0.1484751203852327,1.0460193799111943,-1,0.0,0.3785018622875213,15,1.0,1.0,1.0,1.0,0,1,0.9999999403953552
53,Which African-American woman before Beyonce had posed for SI Swimsuit issue?,"According to Italian fashion designer Roberto Cavalli, Beyoncé uses different fashion styles to work with her music while performing. Her mother co-wrote a book, published in 2002, titled Destiny's Style an account of how fashion had an impact on the trio's success. The B'Day Anthology Video Album showed many instances of fashion-oriented footage, depicting classic to contemporary wardrobe styles. In 2007, Beyoncé was featured on the cover of the Sports Illustrated Swimsuit Issue, becoming the second African American woman after Tyra Banks, and People magazine recognized Beyoncé as the best-dressed celebrity.",18,142,38.27272727272727,61.95967741935484,15.973387096774196,15.146344086021504,12.129112903225806,15.751612903225805,9.13309247311828,0.4786481261253357,0.5681010484695435,535,0.3151815181518151,1.000365264744384,-1,0.0,0.3956828713417053,10,1.0,1.0,1.0,1.0,0,1,1.0
133,When were Beyonce and Jay Z married?,"Beyoncé is believed to have first started a relationship with Jay Z after a collaboration on ""'03 Bonnie & Clyde"", which appeared on his seventh album The Blueprint 2: The Gift & The Curse (2002). Beyoncé appeared as Jay Z's girlfriend in the music video for the song, which would further fuel speculation of their relationship. On April 4, 2008, Beyoncé and Jay Z were married without publicity. As of April 2014, the couple have sold a combined 300 million records together. The couple are known for their private relationship, although they have appeared to become more relaxed in recent years. Beyoncé suffered a miscarriage in 2010 or 2011, describing it as ""the saddest thing"" she had ever endured. She returned to the studio and wrote music in order to cope with the loss. In April 2011, Beyoncé and Jay Z traveled to Paris in order to shoot the album cover for her 4, and unexpectedly became pregnant in Paris.",10,220,35.57142857142857,43.77437106918239,10.161650943396229,9.769748427672958,9.156218553459123,11.723584905660378,7.142906918238994,0.41687074303627014,0.6244441866874695,332,0.5187319884726225,1.006174710669754,-1,0.25,0.854496955871582,9,1.0,1.0,1.0,1.0,0,1,1.0
180,How many chapels are on the Notre Dame campus?,"The university is affiliated with the Congregation of Holy Cross (Latin: Congregatio a Sancta Cruce, abbreviated postnominals: ""CSC""). While religious affiliation is not a criterion for admission, more than 93% of students identify as Christian, with over 80% of the total being Catholic. Collectively, Catholic Mass is celebrated over 100 times per week on campus, and a large campus ministry program provides for the faith needs of the community. There are multitudes of religious statues and artwork around campus, most prominent of which are the statue of Mary on the Main Building, the Notre Dame Grotto, and the Word of Life mural on Hesburgh Library depicting Christ as a teacher. Additionally, every classroom displays a crucifix. There are many religious clubs (catholic and non-Catholic) at the school, including Council #1477 of the Knights of Columbus (KOC), Baptist Collegiate Ministry (BCM), Jewish Club, Muslim Student Association, Orthodox Christian Fellowship, The Mormon Club, and many more. The Notre Dame KofC are known for being the first collegiate council of KofC, operating a charitable concession stand during every home football game and owning their own building on campus which can be used as a cigar lounge. Fifty-seven chapels are located throughout the campus.",12,300,20.11111111111111,55.5,15.7975,13.9225,12.745000000000001,16.8,8.503400000000001,0.4331207275390625,0.5846143364906311,1237,0.0182767624020887,1.0299837520137836,-1,0.0,0.5983409285545349,8,1.0,1.0,1.0,1.0,0,1,1.0000001192092896
178,How many Tweets per minute did the half time show get?,"In January 2013, Destiny's Child released Love Songs, a compilation album of the romance-themed songs from their previous albums and a newly recorded track, ""Nuclear"". Beyoncé performed the American national anthem singing along with a pre-recorded track at President Obama's second inauguration in Washington, D.C. The following month, Beyoncé performed at the Super Bowl XLVII halftime show, held at the Mercedes-Benz Superdome in New Orleans. The performance stands as the second most tweeted about moment in history at 268,000 tweets per minute. At the 55th Annual Grammy Awards, Beyoncé won for Best Traditional R&B Performance for ""Love on Top"". Her feature-length documentary film, Life Is But a Dream, first aired on HBO on February 16, 2013. The film, which she directed and produced herself, featured footage from her childhood, her as a mother and businesswoman, recording, rehearsing for live performances, and her return to the spotlight following Blue Ivy's birth. Its DVD release in November 2013 was accompanied by footage from the Revel Presents: Beyoncé Live concerts and a new song, ""God Made You Beautiful"". In February 2013, Beyoncé signed a global publishing agreement with Warner/Chappell Music, which would cover her future songwriting and then-upcoming studio album.",13,312,11.0,52.18407960199005,14.294278606965172,13.566766169154224,11.847363184079601,16.4955223880597,7.863653731343284,0.36800992488861084,0.5385942459106445,523,0.093503937007874,1.0921696333851112,-1,0.0,0.2724952697753906,24,1.0,1.0,1.0,1.0,0,1,0.9999999403953552
185,"Destiny's Child song, Killing Time, was included in which film's soundtrack?","The group changed their name to Destiny's Child in 1996, based upon a passage in the Book of Isaiah. In 1997, Destiny's Child released their major label debut song ""Killing Time"" on the soundtrack to the 1997 film, Men in Black. The following year, the group released their self-titled debut album, scoring their first major hit ""No, No, No"". The album established the group as a viable act in the music industry, with moderate sales and winning the group three Soul Train Lady of Soul Awards for Best R&B/Soul Album of the Year, Best R&B/Soul or Rap New Artist, and Best R&B/Soul Single for ""No, No, No"". The group released their multi-platinum second album The Writing's on the Wall in 1999. The record features some of the group's most widely known songs such as ""Bills, Bills, Bills"", the group's first number-one single, ""Jumpin' Jumpin'"" and ""Say My Name"", which became their most successful song at the time, and would remain one of their signature songs. ""Say My Name"" won the Best R&B Performance by a Duo or Group with Vocals and the Best R&B Song at the 43rd Annual Grammy Awards. The Writing's on the Wall sold more than eight million copies worldwide. During this time, Beyoncé recorded a duet with Marc Nelson, an original member of Boyz II Men, on the song ""After All Is Said and Done"" for the soundtrack to the 1999 film, The Best Man.",20,359,43.769230769230774,39.77777777777778,12.18436888888889,7.787320000000001,10.016933333333334,13.03111111111111,6.367417777777778,0.41476237773895264,0.5947582721710205,215,0.9221556886227544,1.002737185858141,-1,0.0,0.3694405853748321,11,0.75,0.75,1.0,0.8571428571428571,1,0,0.8807592988014221
49,What song did Jay Z release two days after Blue Ivy was born?,"On January 7, 2012, Beyoncé gave birth to a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York under heavy security. Two days later, Jay Z released ""Glory"", a song dedicated to their child, on his website Lifeandtimes.com. The song detailed the couple's pregnancy struggles, including a miscarriage Beyoncé suffered before becoming pregnant with Blue Ivy. Blue Ivy's cries are included at the end of the song, and she was officially credited as ""B.I.C."" on it. At two days old, she became the youngest person ever to appear on a Billboard chart when ""Glory"" debuted on the Hot R&B/Hip-Hop Songs chart.",16,174,20.692307692307693,41.25157232704403,8.731635220125789,9.173584905660373,7.3301886792452855,10.840251572327047,6.089945911949686,0.4250633418560028,0.4765940010547638,160,0.5366666666666666,1.1614124884330133,-1,0.0,0.3801448047161102,13,1.0,1.0,1.0,1.0,0,1,0.9999998807907104
80,When did Beyonce leave Destiny's Child and become a solo singer?,"Beyoncé Giselle Knowles-Carter (/biːˈjɒnseɪ/ bee-YON-say) (born September 4, 1981) is an American singer, songwriter, record producer and actress. Born and raised in Houston, Texas, she performed in various singing and dancing competitions as a child, and rose to fame in the late 1990s as lead singer of R&B girl-group Destiny's Child. Managed by her father, Mathew Knowles, the group became one of the world's best-selling girl groups of all time. Their hiatus saw the release of Beyoncé's debut album, Dangerously in Love (2003), which established her as a solo artist worldwide, earned five Grammy Awards and featured the Billboard Hot 100 number-one singles ""Crazy in Love"" and ""Baby Boy"".",18,195,28.666666666666668,54.79867256637168,15.57809734513274,11.754070796460173,12.239889380530972,15.193805309734513,8.248191150442478,0.408267080783844,0.45783233642578125,526,0.2663316582914573,1.0556481373296025,-1,0.0,0.8551353812217712,4,1.0,1.0,1.0,1.0,0,1,1.0
34,What part did she voice for the movie Epic?,"Beyoncé embarked on The Mrs. Carter Show World Tour on April 15 in Belgrade, Serbia; the tour included 132 dates that ran through to March 2014. It became the most successful tour of her career and one of the most-successful tours of all time. In May, Beyoncé's cover of Amy Winehouse's ""Back to Black"" with André 3000 on The Great Gatsby soundtrack was released. She was also honorary chair of the 2013 Met Gala. Beyoncé voiced Queen Tara in the 3D CGI animated film, Epic, released by 20th Century Fox on May 24, and recorded an original song for the film, ""Rise Up"", co-written with Sia.",10,164,9.0,39.19259259259259,9.561944444444446,8.061759259259254,8.130296296296297,11.973333333333334,7.796730370370372,0.3799760937690735,0.4336228668689728,429,0.3911404335532517,1.0014487122727789,-1,0.0,0.4863653481006622,10,1.0,1.0,1.0,1.0,0,1,1.0
7,"What word does ""Bey Hive"" derive from?","The Bey Hive is the name given to Beyoncé's fan base. Fans were previously titled ""The Beyontourage"", (a portmanteau of Beyoncé and entourage). The name Bey Hive derives from the word beehive, purposely misspelled to resemble her first name, and was penned by fans after petitions on the online social networking service Twitter and online news reports during competitions.",13,102,7.0,48.33333333333333,12.433999999999997,12.542666666666666,10.10666666666667,13.333333333333336,7.5711666666666675,0.4126046597957611,0.43931931257247925,184,0.0823218997361477,1.010301987403644,-1,0.0,0.3459660708904266,5,1.0,1.0,1.0,1.0,0,1,1.0
110,"In 1919 a new president of Notre Dame was named, who was it?","In 1919 Father James Burns became president of Notre Dame, and in three years he produced an academic revolution that brought the school up to national standards by adopting the elective system and moving away from the university's traditional scholastic and classical emphasis. By contrast, the Jesuit colleges, bastions of academic conservatism, were reluctant to move to a system of electives. Their graduates were shut out of Harvard Law School for that reason. Notre Dame continued to grow over the years, adding more colleges, programs, and sports teams. By 1921, with the addition of the College of Commerce, Notre Dame had grown from a small college to a university with five colleges and a professional law school. The university continued to expand and add new residence halls and buildings with each subsequent president.",17,170,20.692307692307693,51.437810945273625,13.778756218905471,12.922089552238806,11.08417910447761,15.201990049751243,7.588703482587065,0.4473734498023987,0.501966118812561,8,0.0988372093023255,1.005696938370141,-1,0.0,0.6395322680473328,15,1.0,1.0,1.0,1.0,0,1,1.0
91,What type of clothing does Parkwood Topshop Athletic Ltd produce?,"In October 2014, it was announced that Beyoncé with her management company Parkwood Entertainment would be partnering with London-based fashion retailer Topshop, in a new 50/50 split subsidiary business named Parkwood Topshop Athletic Ltd. The new division was created for Topshop to break into the activewear market, with an athletic, street wear brand being produced. ""Creating a partnership with Beyoncé, one of the most hard-working and talented people in the world, who spends many hours of her life dancing, rehearsing and training is a unique opportunity to develop this category"" stated Sir Philip Green on the partnership. The company and collection is set to launch and hit stores in the fall of 2015.",13,155,60.0,60.993362831858406,16.995265486725664,13.526283185840708,13.910685840707966,18.733628318584074,7.689253097345134,0.417756050825119,0.45281699299812317,299,0.3616557734204793,1.388256946141484,-1,0.0,0.4834349751472473,7,1.0,1.0,1.0,1.0,0,1,1.0
83,Beyonce received how many nominations at the 52nd Annual Grammy Awards?,"At the 52nd Annual Grammy Awards, Beyoncé received ten nominations, including Album of the Year for I Am... Sasha Fierce, Record of the Year for ""Halo"", and Song of the Year for ""Single Ladies (Put a Ring on It)"", among others. She tied with Lauryn Hill for most Grammy nominations in a single year by a female artist. In 2010, Beyoncé was featured on Lady Gaga's single ""Telephone"" and its music video. The song topped the US Pop Songs chart, becoming the sixth number-one for both Beyoncé and Gaga, tying them with Mariah Carey for most number-ones since the Nielsen Top 40 airplay chart launched in 1992. ""Telephone"" received a Grammy Award nomination for Best Pop Collaboration with Vocals.",16,193,38.27272727272727,39.833333333333336,12.039750000000005,9.798583333333333,9.798333333333336,13.600000000000001,6.9800666666666675,0.4752669334411621,0.6746852397918701,51,0.6790123456790124,1.1104658679669328,-1,0.0,0.483018159866333,12,0.5,0.5,1.0,0.6666666666666666,12,0,0.4981573820114136
