qid,True Answer,Predicted Answer,Jaccard,Recall,Precision,F1,EditDist,EM,BERT,Perp_ans,IDK,Time
1818,Siemomysł,wadysaw kielbaszewski,0.0,0.0,0.0,0.0,18,0,0.5142581462860107,1.8375595861310883,0,0.010556675990422567
1819,Sword In The Desert,Sword In The Desert,1.0,1.0,1.0,1.0,0,1,1.0,1.0836540721779937,0,0.010556675990422567
1820,New York,New York City,0.6666666666666666,1.0,0.6666666666666666,0.8,5,0,0.8204588294029236,2.1380673051522088,0,0.010178732872009277
1821,Ansegisel,king henry iii of england,0.0,0.0,0.0,0.0,20,0,0.28005319833755493,1.7384635747905572,0,0.010178732872009277
1822,"Columbiana, Alabama",IDK,0.0,0.0,0.0,0.0,19,0,0.2688336968421936,2.018253433966336,1,0.00831677516301473
1823,Sanremo Music Festival,Graciela de la Msica,0.0,0.0,0.0,0.0,16,0,0.372873455286026,2.122465442723943,0,0.00831677516301473
1824,Kozan,,0.0,0.0,0.0,0.0,5,0,0.0,6.9265121543046275,0,0.005079446236292521
1825,Eutropia,Queen Victoria,0.0,0.0,0.0,0.0,10,0,0.3456822335720062,2.41802382250384,0,0.005079446236292521
1826,Swiss,American,0.0,0.0,0.0,0.0,7,0,0.5615571141242981,2.3368473603010247,0,0.006779034932454427
1827,Vaa Arugil Vaa,Vaa Arugil Vaa,1.0,1.0,1.0,1.0,0,1,1.0,1.0553619111763728,0,0.006779034932454427
1828,China,Taiwan,0.0,0.0,0.0,0.0,4,0,0.7995818257331848,2.01421367983095,0,0.008794353405634562
1829,Abcd: American-Born Confused Desi,Abcd: American-Born Confused Desi,1.0,1.0,1.0,1.0,0,1,1.0,1.0425734460130165,0,0.008794353405634562
1830,George F. Sowers,Henrietta Amelia Leeson,0.0,0.0,0.0,0.0,17,0,0.47558268904685974,1.036231008116457,0,0.007536937793095906
1831,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0854768509832222,0,0.007536937793095906
1832,Denmark,Stockholm,0.0,0.0,0.0,0.0,9,0,0.6418354511260986,1.7928349652435644,0,0.0053245782852172855
1833,Hollywood,New York City,0.0,0.0,0.0,0.0,12,0,0.5607195496559143,2.458545115237716,0,0.0053245782852172855
1834,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.2493058533223853,0,0.0068629920482635495
1835,Goya'S Ghosts,Goya'S Ghosts,1.0,1.0,1.0,1.0,0,1,1.0,1.0579795797113052,0,0.0068629920482635495
1836,Ghislaine De Polignac,Ghislaine De Polignac,1.0,1.0,1.0,1.0,0,1,1.0,1.0594964622670644,0,0.0068695406119028725
1837,Beyoncé,Yvonne Elliman,0.0,0.0,0.0,0.0,13,0,0.29969847202301025,2.300021146747883,0,0.0068695406119028725
1838,Galeazzo Maria Sforza,Nicola Salemme,0.0,0.0,0.0,0.0,18,0,0.43926775455474854,3.5011406753910568,0,0.006479495763778686
1839,Abbott And Costello In The Foreign Legion,Der Schuß Durchs Fenster,0.0,0.0,0.0,0.0,33,0,0.2940150797367096,1.0913717315743978,0,0.006479495763778686
1840,Karachi,Karachi,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.4819598677290917,0,0.004892522096633911
1841,17 November 1845,IDK,0.0,0.0,0.0,0.0,16,0,0.35783103108406067,2.8037145178011285,1,0.004892522096633911
1842,Spooky Buddies,Spooky Buddies,1.0,1.0,1.0,1.0,0,1,1.0,1.0432261172678614,0,0.006035182873408
1843,All Neat In Black Stockings,Anything For A Song,0.0,0.0,0.0,0.0,19,0,0.3228115141391754,1.1840483393349672,0,0.006035182873408
1844,Reval,Lübeck,0.0,0.0,0.0,0.0,6,0,0.30288180708885193,2.2031137635060447,0,0.005419707298278809
1845,New York,New York City,0.6666666666666666,1.0,0.6666666666666666,0.8,5,0,0.8204588294029236,2.3928523314273242,0,0.005419707298278809
1846,"Ernst II, Prince of Hohenlohe-Langenburg",Sigismund of Denmark,0.125,0.16666666666666666,0.3333333333333333,0.2222222222222222,31,0,0.45615455508232117,2.3083120975180798,0,0.006797601779301961
1847,Princess Alexandra of Saxe-Coburg and Gotha,Queen Victoria,0.0,0.0,0.0,0.0,36,0,0.4220435321331024,2.6459065680188267,0,0.006797601779301961
1848,Hardin County,New York City,0.0,0.0,0.0,0.0,11,0,0.3796696960926056,2.9425884321343756,0,0.005308852593104044
1849,Leopoldo Torre Nilsson,IDK,0.0,0.0,0.0,0.0,22,0,0.34874969720840454,2.0660702582027897,1,0.005308852593104044
1850,"Archibald Edmonstone, 10th of Duntreath",john edmonstone,0.0,0.0,0.0,0.0,28,0,0.5978850722312927,2.635838192858926,0,0.007280194759368896
1851,Kreuzwertheim,Vienna,0.0,0.0,0.0,0.0,12,0,0.4005230963230133,4.413934580833714,0,0.007280194759368896
1852,Fukuoka,IDK,0.0,0.0,0.0,0.0,7,0,0.46034321188926697,2.8741354750925936,1,0.007649129629135132
1853,Cuidado Con Las Colas,Cuidado Con Las Colas,1.0,1.0,1.0,1.0,0,1,1.0,1.0543158126909382,0,0.007649129629135132
1854,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.3340746639682945,0,0.007821106910705566
1855,Charles V,"Ferdinand, Prince of Asturias",0.0,0.0,0.0,0.0,25,0,0.40416422486305237,1.3780705257668897,0,0.007821106910705566
1856,Oswiu of Northumbria,king edward iii of england,0.14285714285714285,0.3333333333333333,0.2,0.25,23,0,0.47889623045921326,1.5968079751756614,0,0.010214608907699586
1857,Besançon,Burgundy,0.0,0.0,0.0,0.0,7,0,0.40029218792915344,1.9845321559267863,0,0.010214608907699586
1858,University of Perpetual Help System DALTA,"University of California, Berkeley",0.2222222222222222,0.3333333333333333,0.4,0.3636363636363636,24,0,0.4007479250431061,1.9853740444560382,0,0.006006111701329549
1859,Vienna,Vienna,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,2.2682880608239073,0,0.006006111701329549
1860,Bolesław III Wrymouth,King John of Poland,0.0,0.0,0.0,0.0,20,0,0.4738585948944092,3.1967931319944807,0,0.006874098380406698
1861,Girls Of The Night,Charge Of The Model T'S,0.25,0.5,0.3333333333333333,0.4,14,0,0.3589341342449188,1.0613966522644893,0,0.006874098380406698
1862,Oliba I of Carcassonne,King Louis IX of France,0.125,0.25,0.2,0.22222222222222224,18,0,0.49805542826652527,2.0840273519551693,0,0.006424738963445028
1863,Janga Augustus Kowo,Gică Petrescu,0.0,0.0,0.0,0.0,17,0,0.41264525055885315,1.1263465625313815,0,0.006424738963445028
1864,Marie d'Agoult,elizabeth i,0.0,0.0,0.0,0.0,13,0,0.3300446569919586,1.9985317619930267,0,0.0073261221249898275
1865,Zürich,Paris,0.0,0.0,0.0,0.0,4,0,0.8070496916770935,3.859653599988914,0,0.0073261221249898275
1866,Adalberto Pereira Dos Santos,Louis-Armand-Constantin De Rohan,0.0,0.0,0.0,0.0,28,0,0.4611637592315674,1.040984204916062,0,0.008808712164560953
1867,Birmingham,IDK,0.0,0.0,0.0,0.0,10,0,0.4283726215362549,2.092861310732749,1,0.008808712164560953
1868,Kirchheim unter Teck,Württemberg,0.0,0.0,0.0,0.0,15,0,0.2870427966117859,6.903269477015844,0,0.008033134539922078
1869,Mashdi Ebad,That'S The Way The Cookie Crumbles,0.0,0.0,0.0,0.0,29,0,0.2617383897304535,1.0401800713414213,0,0.008033134539922078
1870,Hands Across The Border,Career Girls,0.0,0.0,0.0,0.0,19,0,0.3499695360660553,1.1909861736972156,0,0.006486924489339193
1871,Old Mother Riley'S Ghosts,Meera (1945 Film),0.0,0.0,0.0,0.0,21,0,0.3040703237056732,1.1861868626279164,0,0.006486924489339193
1872,Murder By Proxy,Murder By Proxy,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0342849858341991,0,0.006028193235397339
1873,Ride The High Country,Ride The High Country,1.0,1.0,1.0,1.0,0,1,1.0,1.1462076721061465,0,0.006028193235397339
1874,Madrid,New York City,0.0,0.0,0.0,0.0,11,0,0.5243277549743652,2.7760512599799365,0,0.005469979842503866
1875,27 November 1329,1290,0.0,0.0,0.0,0.0,14,0,0.6451737880706787,6.584451382766027,0,0.005469979842503866
1876,Khengarji III,sachin sahu,0.0,0.0,0.0,0.0,12,0,0.3497198522090912,4.519552533173298,0,0.0075343608856201175
1877,Tony Iob,Tony Iob,1.0,1.0,1.0,1.0,0,1,1.0,1.0876928262780823,0,0.0075343608856201175
1878,Infanta Maria Antonia of Portugal,Queen Victoria,0.0,0.0,0.0,0.0,26,0,0.48113128542900085,3.1390573405152034,0,0.007990493377049764
1879,Blue Murder At St Trinian'S,Blue Murder At St Trinian'S,1.0,1.0,1.0,1.0,0,1,1.0,1.0331527124225013,0,0.007990493377049764
1880,"Dedi III, Margrave of Lusatia",Sigismund,0.0,0.0,0.0,0.0,26,0,0.26927730441093445,1.969284532240533,0,0.006457237402598063
1881,Los Angeles,London,0.0,0.0,0.0,0.0,8,0,0.6106851696968079,5.433861808011197,0,0.006457237402598063
1882,7 September 1868,15 August 1879,0.0,0.0,0.0,0.0,13,0,0.8649272918701172,8.235720385452161,0,0.006620291868845622
1883,The Ghost Breakers,Two On The Steppes,0.16666666666666666,0.3333333333333333,0.25,0.28571428571428575,13,0,0.4352087080478668,1.0437764334110835,0,0.006620291868845622
1884,Night Of The Living Dead,Night Of The Living Dead,1.0,1.0,1.0,1.0,0,1,1.0,1.074630907769419,0,0.006830741961797078
1885,Storm Center,"Man, Woman And Wife",0.0,0.0,0.0,0.0,17,0,0.34354108572006226,1.0907938924591007,0,0.006830741961797078
1886,Tracy Rides,Swamp Women,0.0,0.0,0.0,0.0,8,0,0.48888516426086426,1.1875627958618364,0,0.005442953109741211
1887,"October 16, 1867",1890,0.0,0.0,0.0,0.0,14,0,0.4250987768173218,7.896281308342726,0,0.005442953109741211
1888,"Los Angeles, California",Nashville,0.0,0.0,0.0,0.0,20,0,0.4608338475227356,6.958353774202118,0,0.004918887217839559
1889,22 June 1904,1729,0.0,0.0,0.0,0.0,11,0,0.33750972151756287,6.90963427717088,0,0.004918887217839559
1890,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0333245181352537,0,0.004974432786305745
1891,"Edward Lloyd, 1st Baron Mostyn",William Lloyd,0.14285714285714285,0.16666666666666666,0.5,0.25,25,0,0.5675513744354248,3.676597907079194,0,0.004974432786305745
1892,11 November 1887,IDK,0.0,0.0,0.0,0.0,16,0,0.3433431088924408,2.2160322335344973,1,0.004928493499755859
1893,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.2733514087995366,0,0.004928493499755859
1894,Brodie Van Wagenen,Brodie Van Wagenen,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.1377273155535685,0,0.006073802709579468
1895,Dillon S. Myer,Jean De Bie,0.0,0.0,0.0,0.0,10,0,0.4715460240840912,1.2231433416490025,0,0.006073802709579468
1896,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0359203280741631,0,0.006806693474451701
1897,Rohan Marley,Yvonne Elliman,0.0,0.0,0.0,0.0,12,0,0.4575332999229431,2.6080685217931387,0,0.006806693474451701
1898,"Occhio, Malocchio, Prezzemolo E Finocchio",Jailhouse Rock,0.0,0.0,0.0,0.0,33,0,0.2541052997112274,1.1796236810577099,0,0.0058198173840840655
1899,"Tupelo, Mississippi",IDK,0.0,0.0,0.0,0.0,19,0,0.23813538253307343,2.7126710535057352,1,0.0058198173840840655
1900,Brno,ód,0.0,0.0,0.0,0.0,4,0,0.3733992278575897,2.6049055974630946,0,0.006172529856363932
1901,Across The Blue Sea,Across The Blue Sea,1.0,1.0,1.0,1.0,0,1,1.0,1.0915615516673556,0,0.006172529856363932
1902,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.149240392596404,0,0.007184014717737833
1903,Emanuela Felici,Emanuela Felici,1.0,1.0,1.0,1.0,0,1,1.0,1.042007454577477,0,0.007184014717737833
1904,New York,IDK,0.0,0.0,0.0,0.0,8,0,0.37071648240089417,2.643414677697532,1,0.007625861962636312
1905,Sir John Lyon of Glamis,"John Lyon, 2nd Lord Glamis",0.375,0.6,0.5,0.5454545454545454,12,0,0.7782342433929443,1.4666021416111723,0,0.007625861962636312
1906,Beauty No. 2,Beauty No. 2,1.0,1.0,1.0,1.0,0,1,1.0,1.1077757651460531,0,0.006488130489985148
1907,Carib Gold,The Battle Of Algiers,0.0,0.0,0.0,0.0,18,0,0.3254826068878174,1.090265982919846,0,0.006488130489985148
1908,Babita,Priyanka Chopra,0.0,0.0,0.0,0.0,13,0,0.34453898668289185,1.5986485590312727,0,0.008938642342885335
1909,Isidro Huarte,antonio de juzga,0.0,0.0,0.0,0.0,14,0,0.5162296295166016,2.1340138052689874,0,0.008938642342885335
1910,St Hilda's Anglican School for Girls,University of Melbourne,0.0,0.0,0.0,0.0,29,0,0.40377894043922424,2.1363710990138873,0,0.0062424560387929285
1911,Bad Day At Black Rock,Bad Day At Black Rock,1.0,1.0,1.0,1.0,0,1,1.0,1.091538520741056,0,0.0062424560387929285
1912,Pillars Of The Sky,Pillars Of The Sky,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.040309995602466,0,0.007129079103469849
1913,Shaikh Ayaz,Horton Foote,0.0,0.0,0.0,0.0,11,0,0.33201465010643005,1.112180512089846,0,0.007129079103469849
1914,"Brockton, Massachusetts",Nicosia,0.0,0.0,0.0,0.0,19,0,0.3756255805492401,1.617839934841852,0,0.006494941314061483
1915,"Move Over, Darling",I As In Icarus,0.0,0.0,0.0,0.0,15,0,0.33114802837371826,1.069667632736424,0,0.006494941314061483
1916,Hampshire College,Columbia University,0.0,0.0,0.0,0.0,17,0,0.6095112562179565,2.748332957816082,0,0.005272626876831055
1917,"John Manners, 3rd Duke of Rutland",John Manners,0.2857142857142857,0.2857142857142857,1.0,0.4444444444444445,21,0,0.5192523002624512,1.9669743957049348,0,0.005272626876831055
1918,Panthéon,Paris,0.0,0.0,0.0,0.0,6,0,0.727632999420166,2.463013999359919,0,0.004652951161066691
1919,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1548666237008802,0,0.004652951161066691
1920,Venice,"st helena's church, london",0.0,0.0,0.0,0.0,23,0,0.3681589365005493,2.2440006664484944,0,0.010288584232330322
1921,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1558628326921954,0,0.010288584232330322
1922,Canadian,Italian,0.0,0.0,0.0,0.0,4,0,0.5825384259223938,3.1167612118585772,0,0.005278831720352173
1923,18 September 1973,"June 28, 1981",0.0,0.0,0.0,0.0,13,0,0.6580964922904968,10.132003251598052,0,0.005278831720352173
1924,Lithuania,Sweden,0.0,0.0,0.0,0.0,8,0,0.6939893364906311,1.3716414878919545,0,0.005107184251149495
1925,Brandon,IDK,0.0,0.0,0.0,0.0,7,0,0.5412808060646057,1.7190089307960592,1,0.005107184251149495
1926,Molokai: The Story Of Father Damien,Molokai: The Story Of Father Damien,1.0,1.0,1.0,1.0,0,1,1.0,1.0552332223734164,0,0.008502890666325888
1927,Sette Giorni All'Altro Mondo,Le Maire Et La Médiathèque,0.0,0.0,0.0,0.0,26,0,0.37353336811065674,1.0558139081711932,0,0.008502890666325888
1928,Bhoodana,Bhoodana,1.0,1.0,1.0,1.0,0,1,1.0,1.1197666637305836,0,0.008008309205373128
1929,Prípad Barnabáš Kos,Prpad Barnabá Kos,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,0,0.7782508134841919,1.0692451366573876,0,0.008008309205373128
1930,São Paulo,Paris,0.0,0.0,0.0,0.0,7,0,0.503440797328949,4.598400324091997,0,0.004648154973983765
1931,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0431686581191706,0,0.004648154973983765
1932,Cairo,Beirut,0.0,0.0,0.0,0.0,4,0,0.8265053033828735,2.039828813102437,0,0.01028938094774882
1933,"George Nevill, 1St Earl Of Abergavenny","George Nevill, 1St Earl Of Abergavenny",1.0,1.0,1.0,1.0,0,1,1.0,1.0230568026883529,0,0.01028938094774882
1934,yes,yes,1.0,1.0,1.0,1.0,0,1,1.0,1.3344253029857613,0,0.0046123206615447995
1935,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.3432012695160847,0,0.0046123206615447995
1936,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0495292693392373,0,0.0045177161693573
1937,England,England,1.0,1.0,1.0,1.0,0,1,1.0,1.5358065559913434,0,0.0045177161693573
1938,3 March 1778,1890,0.0,0.0,0.0,0.0,11,0,0.43575319647789,8.347613575534716,0,0.007669587930043538
1939,Libertad Bajo Palabra,Libertad Bajo Palabra,1.0,1.0,1.0,1.0,0,1,1.0,1.0825814283335333,0,0.007669587930043538
1940,1625,1857,0.0,0.0,0.0,0.0,3,0,0.6907527446746826,7.74445178064114,0,0.006799554824829102
1941,Jessi Colter,Cathy Lynne Farmer,0.0,0.0,0.0,0.0,15,0,0.4506261646747589,3.346687120345133,0,0.006799554824829102
1942,Ramla,Blois Abbey,0.0,0.0,0.0,0.0,11,0,0.4055241346359253,2.1840762805846974,0,0.005431973934173584
1943,Paris,New York City,0.0,0.0,0.0,0.0,11,0,0.5729442834854126,2.617374300872808,0,0.005431973934173584
1944,Bhuvan Shome,Bhuvan Shome,1.0,1.0,1.0,1.0,0,1,1.0,1.0472945286414008,0,0.00609635313351949
1945,11 Flowers,11 Flowers,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.2111138600918605,0,0.00609635313351949
1946,Mosaico,Mosaico,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0551734280445801,0,0.006101087729136149
1947,Beaufort,scotland,0.0,0.0,0.0,0.0,8,0,0.434298574924469,2.6914400455315133,0,0.006101087729136149
1948,4 June 1545,1529,0.0,0.0,0.0,0.0,9,0,0.6666173338890076,7.835822950743137,0,0.005329094330469767
1949,Carl Smith,Freddie King,0.0,0.0,0.0,0.0,11,0,0.5201594829559326,3.4887901971910704,0,0.005329094330469767
1950,Ulti Ganga,I Am Breathing,0.0,0.0,0.0,0.0,11,0,0.33662688732147217,1.1557554052418764,0,0.0060629685719807945
1951,Hagonoy,IDK,0.0,0.0,0.0,0.0,7,0,0.4828808307647705,2.498600215580806,1,0.0060629685719807945
1952,Design For Scandal,Design For Scandal,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,1.164464230993457,0,0.006028123696645101
1953,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.283042629157991,0,0.006028123696645101
1954,Prince Carlos of Bourbon-Two Sicilies,Ferdinand II of Austria,0.125,0.2,0.25,0.22222222222222224,30,0,0.524618923664093,2.4761347693534184,0,0.005778980255126953
1955,Clown Charly,Clown Charly,1.0,1.0,1.0,1.0,0,1,1.0,1.150354048665015,0,0.005778980255126953
1956,Françoise Hardy,Yvonne Lorimer,0.0,0.0,0.0,0.0,13,0,0.43601951003074646,2.391826434989468,0,0.006792487700780233
1957,The Winning Of Sally Temple,The Winning Of Sally Temple,1.0,1.0,1.0,1.0,0,1,1.0,1.0601126058121204,0,0.006792487700780233
1958,Iran,American,0.0,0.0,0.0,0.0,5,0,0.5411059856414795,2.3641674211200856,0,0.006779170036315918
1959,Amma Rajinama,Amma Rajinama,1.0,1.0,1.0,1.0,0,1,1.0,1.0711801922507342,0,0.006779170036315918
1960,New York,Vienna,0.0,0.0,0.0,0.0,8,0,0.5877212285995483,2.102461183853935,0,0.004486268758773804
1961,Rabat,Paris,0.0,0.0,0.0,0.0,4,0,0.5441260933876038,2.568232334396885,0,0.004486268758773804
1962,Henry Vernon,john venables,0.0,0.0,0.0,0.0,12,0,0.49975186586380005,3.713441301889592,0,0.00647501548131307
1963,"West Branch, Iowa","Washington, D.C.",0.14285714285714285,0.25,0.25,0.25,13,0,0.3919273018836975,1.600853037476823,0,0.00647501548131307
1964,1886,IDK,0.0,0.0,0.0,0.0,4,0,0.4350762665271759,1.266179905781788,1,0.006442030270894368
1965,Sampathige Savaal,Sampathige Savaal,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.1002968267666202,0,0.006442030270894368
1966,Bernice Layne Brown,elizabeth taylor,0.0,0.0,0.0,0.0,16,0,0.49606573581695557,1.9235965866027198,0,0.008251786231994629
1967,Maddalena de' Medici,antonia cybo,0.0,0.0,0.0,0.0,17,0,0.3685421645641327,2.968308554623002,0,0.008251786231994629
1968,Paris,Paris,1.0,1.0,1.0,1.0,0,1,0.9999999403953552,2.314963525824491,0,0.005746503671010335
1969,Eva Slater,Eva Slater,1.0,1.0,1.0,1.0,0,1,1.0,1.108928937467167,0,0.005746503671010335
1970,Paris,Los Angeles,0.0,0.0,0.0,0.0,10,0,0.5814141035079956,3.3490717773168335,0,0.0051790416240692135
1971,"September 14, 1769",IDK,0.0,0.0,0.0,0.0,18,0,0.2961907684803009,2.1118678791328516,1,0.0051790416240692135
1972,9 January 1993,IDK,0.0,0.0,0.0,0.0,14,0,0.3120688498020172,2.3766822020965814,1,0.005777889490127563
1973,Despotate of Epirus,ород,0.0,0.0,0.0,0.0,19,0,0.2819533944129944,4.363904456921842,0,0.005777889490127563
1974,no,no,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.0990342784732277,0,0.004732503493626913
1975,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.0661262859543517,0,0.004732503493626913
1976,Johnny Tiger,Johnny Tiger,1.0,1.0,1.0,1.0,0,1,1.0000001192092896,1.216432714262278,0,0.005047053098678589
1977,Tehran,Seoul,0.0,0.0,0.0,0.0,5,0,0.7316934466362,2.844832222799138,0,0.005047053098678589
1978,Tarzan'S Magic Fountain,Tarzan'S Magic Fountain,1.0,1.0,1.0,1.0,0,1,1.0,1.0701301097607778,0,0.006521552801132202
1979,Grammy,grammy,0.0,0.0,0.0,0.0,1,0,1.0000001192092896,2.3086715842915084,0,0.006521552801132202
1980,Camas,New York City,0.0,0.0,0.0,0.0,13,0,0.37594613432884216,2.4937874470113717,0,0.005986827611923218
1981,Ferdinand I of the Two Sicilies,Ferdinand II of Savoy,0.25,0.3333333333333333,0.5,0.4,16,0,0.6504606604576111,2.3230283025020406,0,0.005986827611923218
1982,Baugé,Genoa,0.0,0.0,0.0,0.0,5,0,0.43631744384765625,2.0385264652573603,0,0.006433868408203125
1983,Bruce Edwards Ivins,Bruce Edwards Ivins,1.0,1.0,1.0,1.0,0,1,1.0,1.035382976348689,0,0.006433868408203125
1984,Princess Louise Caroline of Hesse-Kassel,Queen Victoria,0.0,0.0,0.0,0.0,34,0,0.4887782633304596,1.94900710395847,0,0.004986478885014852
1985,"May 2, 1982",IDK,0.0,0.0,0.0,0.0,11,0,0.2899579405784607,1.7529534705185208,1,0.004986478885014852
1986,L'viv,Moscow,0.0,0.0,0.0,0.0,6,0,0.3498091697692871,2.4495355922829956,0,0.004534339904785157
1987,Bohemia,Austria,0.0,0.0,0.0,0.0,5,0,0.6912426948547363,1.1365466021500603,0,0.004534339904785157
1988,Margherita del Balzo,Elizabeth Woodville,0.0,0.0,0.0,0.0,17,0,0.41811132431030273,1.6001333885229203,0,0.005258325735727946
1989,Konrad I of Oleśnica,Konrad I,0.5,0.5,1.0,0.6666666666666666,12,0,0.42128702998161316,2.236462256131613,0,0.005258325735727946
1990,Winter Of Frozen Dreams,Winter Of Frozen Dreams,1.0,1.0,1.0,1.0,0,1,1.0,1.0732231274321737,0,0.006772061189015706
1991,Constantinople,Jerusalem,0.0,0.0,0.0,0.0,12,0,0.7920099496841431,2.7239493588774475,0,0.006772061189015706
1992,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.2876106084840415,0,0.007215994596481323
1993,The Drover'S Sweetheart,The Drover'S Sweetheart,1.0,1.0,1.0,1.0,0,1,1.0,1.077598849996241,0,0.007215994596481323
1994,Total Nonstop Action Wrestling,a dentist,0.0,0.0,0.0,0.0,23,0,0.31599006056785583,7.606823361682269,0,0.005346385637919108
1995,yes,no,0.0,0.0,0.0,0.0,3,0,0.7633386850357056,1.1717795111210878,0,0.005346385637919108
1996,Frederick Louis,Ferdinand II of Schleswig-Holstein,0.0,0.0,0.0,0.0,28,0,0.46624377369880676,1.7409807630495913,0,0.008002146085103353
1997,Reval,Lübeck,0.0,0.0,0.0,0.0,6,0,0.30288180708885193,2.1201259267388863,0,0.008002146085103353
1998,Stange,Bergen,0.0,0.0,0.0,0.0,5,0,0.5189476013183594,1.704373724325061,0,0.009510248899459839
1999,Nagalit Ang Buwan Sa Haba Ng Gabi,Nagalit Ang Buwan Sa Haba Ng Gabi,1.0,1.0,1.0,1.0,0,1,1.0,1.0497114808963195,0,0.009510248899459839
2000,"Angélique, Marquise Des Anges",Smokey And The Bandit,0.0,0.0,0.0,0.0,24,0,0.3218192756175995,1.1021051940347841,0,0.007714684804280599
2001,Juliana Molyneux,elizabeth ii,0.0,0.0,0.0,0.0,13,0,0.41439583897590637,2.1265139280565024,0,0.007714684804280599
2002,Gandeevam,Pan-Americana,0.0,0.0,0.0,0.0,9,0,0.3083741068840027,1.1199325793440467,0,0.006125303109486898
2003,20 April 1434,1572,0.0,0.0,0.0,0.0,12,0,0.6533913016319275,8.297412797771136,0,0.006125303109486898
2004,Mitau,Lübeck,0.0,0.0,0.0,0.0,6,0,0.4568347632884979,2.184654237226586,0,0.0049983700116475425
2005,Louisiana,Memphis,0.0,0.0,0.0,0.0,8,0,0.7451348304748535,5.198066570114372,0,0.0049983700116475425
2006,Hostel: Part Ii,Neruppu Da,0.0,0.0,0.0,0.0,13,0,0.3174585998058319,1.0857522461545792,0,0.006141237417856852
2007,London Melody,Our Agent Tiger,0.0,0.0,0.0,0.0,14,0,0.4586617052555084,1.131416979874811,0,0.006141237417856852
2008,Turkic,afghan,0.0,0.0,0.0,0.0,6,0,0.7423658967018127,2.4494309754724424,0,0.006291180849075317
2009,14 April 1930,IDK,0.0,0.0,0.0,0.0,13,0,0.33636465668678284,2.3267507969072017,1,0.006291180849075317
2010,English,England,0.0,0.0,0.0,0.0,3,0,0.601418673992157,1.5741290540750352,0,0.005315424998601278
2011,Pinos Puente,Granada,0.0,0.0,0.0,0.0,12,0,0.40547433495521545,3.3035196804826064,0,0.005315424998601278
2012,William Burgh,William Foster,0.3333333333333333,0.5,0.5,0.5,6,0,0.6590900421142578,4.994938412950658,0,0.0064600964387257894
2013,Frank Cignetti Jr.,Frank Cignetti Jr.,1.0,1.0,1.0,1.0,0,1,1.0,1.1185823888233621,0,0.0064600964387257894
2014,Sunrise At Campobello,Invasion 1700,0.0,0.0,0.0,0.0,18,0,0.39175620675086975,1.1431512139672253,0,0.006063868602116902
2015,"Niagara Falls, New York",IDK,0.0,0.0,0.0,0.0,23,0,0.27676835656166077,3.0147550819437376,1,0.006063868602116902
2016,Robert L. Thornton,Bennett Campbell,0.0,0.0,0.0,0.0,16,0,0.5003582239151001,1.3360525273546096,0,0.005823292334874471
2017,Emma Thomas,idk,0.0,0.0,0.0,0.0,11,0,0.5019378662109375,3.537097061730952,1,0.005823292334874471
2018,Mrauk U,a plane crash,0.0,0.0,0.0,0.0,11,0,0.372350811958313,4.139367907527464,0,0.006036587556203206
2019,Uta of Passau,Queen Isabella of Spain,0.16666666666666666,0.3333333333333333,0.25,0.28571428571428575,19,0,0.4465710520744324,2.8047029046196266,0,0.006036587556203206
2020,Germany,Italian,0.0,0.0,0.0,0.0,6,0,0.6222056746482849,2.1034007416748928,0,0.005649685859680176
2021,R U The Girl,R U The Girl,1.0,1.0,1.0,1.0,0,1,0.9999998807907104,1.1284643859881038,0,0.005649685859680176
2022,Defendor,Njanum Ente Familiyum,0.0,0.0,0.0,0.0,20,0,0.3838115334510803,1.0413167971970525,0,0.009144715468088786
